5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,110,1,100,4080
1/1/2024 0:15,100,1,100,4080
1/1/2024 0:30,109,1,100,4080
1/1/2024 0:45,118,1,100,4080
1/1/2024 1:00,94,1,100,4080
1/1/2024 1:15,37,1,100,4080
1/1/2024 1:30,42,1,100,4080
1/1/2024 1:45,35,1,100,4080
1/1/2024 2:00,29,1,100,4080
1/1/2024 2:15,46,1,100,4080
1/1/2024 2:30,35,1,100,4080
1/1/2024 2:45,102,1,100,4080
1/1/2024 3:00,57,1,100,4080
1/1/2024 3:15,44,1,100,4080
1/1/2024 3:30,7,1,100,4080
1/1/2024 3:45,27,1,100,4080
1/1/2024 4:00,26,1,100,4080
1/1/2024 4:15,82,1,100,4080
1/1/2024 4:30,27,1,100,4080
1/1/2024 4:45,111,1,100,4080
1/1/2024 5:00,17,1,100,4080
1/1/2024 5:15,80,1,100,4080
1/1/2024 5:30,40,1,100,4080
1/1/2024 5:45,27,1,100,4080
1/1/2024 6:00,9,1,100,4080
1/1/2024 6:15,22,1,100,4080
1/1/2024 6:30,52,1,100,4080
1/1/2024 6:45,58,1,100,4080
1/1/2024 7:00,54,1,100,4080
1/1/2024 7:15,33,1,100,4080
1/1/2024 7:30,116,1,100,4080
1/1/2024 7:45,112,1,100,4080
1/1/2024 8:00,70,1,100,4080
1/1/2024 8:15,37,1,100,4080
1/1/2024 8:30,50,1,100,4080
1/1/2024 8:45,14,1,100,4080
1/1/2024 9:00,92,1,100,4080
1/1/2024 9:15,66,1,100,4080
1/1/2024 9:30,85,1,100,4080
1/1/2024 9:45,116,1,100,4080
1/1/2024 10:00,30,1,100,4080
1/1/2024 10:15,6,1,100,4080
1/1/2024 10:30,13,1,100,4080
1/1/2024 10:45,23,1,100,4080
1/1/2024 11:00,106,1,100,4080
1/1/2024 11:15,4,1,100,4080
1/1/2024 11:30,106,1,100,4080
1/1/2024 11:45,55,1,100,4080
1/1/2024 12:00,50,1,100,4080
1/1/2024 12:15,37,1,100,4080
1/1/2024 12:30,24,1,100,4080
1/1/2024 12:45,110,1,100,4080
1/1/2024 13:00,64,1,100,4080
1/1/2024 13:15,20,1,100,4080
1/1/2024 13:30,27,1,100,4080
1/1/2024 13:45,10,1,100,4080
1/1/2024 14:00,74,1,100,4080
1/1/2024 14:15,88,1,100,4080
1/1/2024 14:30,33,1,100,4080
1/1/2024 14:45,76,1,100,4080
1/1/2024 15:00,3,1,100,4080
1/1/2024 15:15,47,1,100,4080
1/1/2024 15:30,61,1,100,4080
1/1/2024 15:45,60,1,100,4080
1/1/2024 16:00,42,1,100,4080
1/1/2024 16:15,57,1,100,4080
1/1/2024 16:30,114,1,100,4080
1/1/2024 16:45,22,1,100,4080
1/1/2024 17:00,101,1,100,4080
1/1/2024 17:15,119,1,100,4080
1/1/2024 17:30,39,1,100,4080
1/1/2024 17:45,24,1,100,4080
1/1/2024 18:00,49,1,100,4080
1/1/2024 18:15,49,1,100,4080
1/1/2024 18:30,78,1,100,4080
1/1/2024 18:45,113,1,100,4080
1/1/2024 19:00,104,1,100,4080
1/1/2024 19:15,11,1,100,4080
1/1/2024 19:30,117,1,100,4080
1/1/2024 19:45,110,1,100,4080
1/1/2024 20:00,12,1,100,4080
1/1/2024 20:15,86,1,100,4080
1/1/2024 20:30,11,1,100,4080
1/1/2024 20:45,117,1,100,4080
1/1/2024 21:00,48,1,100,4080
1/1/2024 21:15,99,1,100,4080
1/1/2024 21:30,40,1,100,4080
1/1/2024 21:45,38,1,100,4080
1/1/2024 22:00,102,1,100,4080
1/1/2024 22:15,16,1,100,4080
1/1/2024 22:30,64,1,100,4080
1/1/2024 22:45,65,1,100,4080
1/1/2024 23:00,72,1,100,4080
2/1/2024 0:00,3,1,100,4080
2/1/2024 0:15,22,1,100,4080
2/1/2024 0:30,83,1,100,4080
2/1/2024 0:45,74,1,100,4080
2/1/2024 1:00,86,1,100,4080
2/1/2024 1:15,68,1,100,4080
2/1/2024 1:30,62,1,100,4080
2/1/2024 1:45,100,1,100,4080
2/1/2024 2:00,80,1,100,4080
2/1/2024 2:15,26,1,100,4080
2/1/2024 2:30,1,1,100,4080
2/1/2024 2:45,5,1,100,4080
2/1/2024 3:00,71,1,100,4080
2/1/2024 3:15,99,1,100,4080
2/1/2024 3:30,90,1,100,4080
2/1/2024 3:45,47,1,100,4080
2/1/2024 4:00,51,1,100,4080
2/1/2024 4:15,31,1,100,4080
2/1/2024 4:30,7,1,100,4080
2/1/2024 4:45,36,1,100,4080
2/1/2024 5:00,71,1,100,4080
2/1/2024 5:15,85,1,100,4080
