5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,84,1,100,6599
1/1/2024 0:15,115,1,100,6599
1/1/2024 0:30,118,1,100,6599
1/1/2024 0:45,108,1,100,6599
1/1/2024 1:00,18,1,100,6599
1/1/2024 1:15,72,1,100,6599
1/1/2024 1:30,99,1,100,6599
1/1/2024 1:45,28,1,100,6599
1/1/2024 2:00,21,1,100,6599
1/1/2024 2:15,62,1,100,6599
1/1/2024 2:30,115,1,100,6599
1/1/2024 2:45,6,1,100,6599
1/1/2024 3:00,30,1,100,6599
1/1/2024 3:15,35,1,100,6599
1/1/2024 3:30,88,1,100,6599
1/1/2024 3:45,37,1,100,6599
1/1/2024 4:00,111,1,100,6599
1/1/2024 4:15,52,1,100,6599
1/1/2024 4:30,40,1,100,6599
1/1/2024 4:45,74,1,100,6599
1/1/2024 5:00,22,1,100,6599
1/1/2024 5:15,51,1,100,6599
1/1/2024 5:30,72,1,100,6599
1/1/2024 5:45,78,1,100,6599
1/1/2024 6:00,115,1,100,6599
1/1/2024 6:15,31,1,100,6599
1/1/2024 6:30,57,1,100,6599
1/1/2024 6:45,15,1,100,6599
1/1/2024 7:00,8,1,100,6599
1/1/2024 7:15,15,1,100,6599
1/1/2024 7:30,30,1,100,6599
1/1/2024 7:45,26,1,100,6599
1/1/2024 8:00,5,1,100,6599
1/1/2024 8:15,57,1,100,6599
1/1/2024 8:30,11,1,100,6599
1/1/2024 8:45,95,1,100,6599
1/1/2024 9:00,102,1,100,6599
1/1/2024 9:15,2,1,100,6599
1/1/2024 9:30,48,1,100,6599
1/1/2024 9:45,77,1,100,6599
1/1/2024 10:00,26,1,100,6599
1/1/2024 10:15,67,1,100,6599
1/1/2024 10:30,55,1,100,6599
1/1/2024 10:45,104,1,100,6599
1/1/2024 11:00,40,1,100,6599
1/1/2024 11:15,2,1,100,6599
1/1/2024 11:30,102,1,100,6599
1/1/2024 11:45,49,1,100,6599
1/1/2024 12:00,8,1,100,6599
1/1/2024 12:15,37,1,100,6599
1/1/2024 12:30,75,1,100,6599
1/1/2024 12:45,115,1,100,6599
1/1/2024 13:00,93,1,100,6599
1/1/2024 13:15,37,1,100,6599
1/1/2024 13:30,113,1,100,6599
1/1/2024 13:45,26,1,100,6599
1/1/2024 14:00,47,1,100,6599
1/1/2024 14:15,1,1,100,6599
1/1/2024 14:30,54,1,100,6599
1/1/2024 14:45,59,1,100,6599
1/1/2024 15:00,42,1,100,6599
1/1/2024 15:15,117,1,100,6599
1/1/2024 15:30,36,1,100,6599
1/1/2024 15:45,37,1,100,6599
1/1/2024 16:00,106,1,100,6599
1/1/2024 16:15,75,1,100,6599
1/1/2024 16:30,45,1,100,6599
1/1/2024 16:45,84,1,100,6599
1/1/2024 17:00,35,1,100,6599
1/1/2024 17:15,107,1,100,6599
1/1/2024 17:30,70,1,100,6599
1/1/2024 17:45,54,1,100,6599
1/1/2024 18:00,44,1,100,6599
1/1/2024 18:15,72,1,100,6599
1/1/2024 18:30,50,1,100,6599
1/1/2024 18:45,27,1,100,6599
1/1/2024 19:00,92,1,100,6599
1/1/2024 19:15,41,1,100,6599
1/1/2024 19:30,53,1,100,6599
1/1/2024 19:45,34,1,100,6599
1/1/2024 20:00,48,1,100,6599
1/1/2024 20:15,69,1,100,6599
1/1/2024 20:30,7,1,100,6599
1/1/2024 20:45,104,1,100,6599
1/1/2024 21:00,6,1,100,6599
1/1/2024 21:15,115,1,100,6599
1/1/2024 21:30,82,1,100,6599
1/1/2024 21:45,88,1,100,6599
1/1/2024 22:00,34,1,100,6599
1/1/2024 22:15,25,1,100,6599
1/1/2024 22:30,49,1,100,6599
1/1/2024 22:45,46,1,100,6599
1/1/2024 23:00,21,1,100,6599
2/1/2024 0:00,108,1,100,6599
2/1/2024 0:15,63,1,100,6599
2/1/2024 0:30,68,1,100,6599
2/1/2024 0:45,101,1,100,6599
2/1/2024 1:00,103,1,100,6599
2/1/2024 1:15,33,1,100,6599
2/1/2024 1:30,119,1,100,6599
2/1/2024 1:45,25,1,100,6599
2/1/2024 2:00,3,1,100,6599
2/1/2024 2:15,39,1,100,6599
2/1/2024 2:30,16,1,100,6599
2/1/2024 2:45,68,1,100,6599
2/1/2024 3:00,62,1,100,6599
2/1/2024 3:15,69,1,100,6599
2/1/2024 3:30,49,1,100,6599
2/1/2024 3:45,50,1,100,6599
2/1/2024 4:00,120,1,100,6599
2/1/2024 4:15,44,1,100,6599
2/1/2024 4:30,9,1,100,6599
2/1/2024 4:45,66,1,100,6599
2/1/2024 5:00,44,1,100,6599
2/1/2024 5:15,55,1,100,6599
2/1/2024 5:30,76,1,100,6599
2/1/2024 5:45,3,1,100,6599
2/1/2024 6:00,91,1,100,6599
2/1/2024 6:15,106,1,100,6599
2/1/2024 6:30,73,1,100,6599
2/1/2024 6:45,38,1,100,6599
2/1/2024 7:00,40,1,100,6599
2/1/2024 7:15,92,1,100,6599
2/1/2024 7:30,26,1,100,6599
2/1/2024 7:45,26,1,100,6599
2/1/2024 8:00,107,1,100,6599
2/1/2024 8:15,28,1,100,6599
2/1/2024 8:30,14,1,100,6599
2/1/2024 8:45,23,1,100,6599
2/1/2024 9:00,33,1,100,6599
2/1/2024 9:15,48,1,100,6599
2/1/2024 9:30,47,1,100,6599
2/1/2024 9:45,74,1,100,6599
2/1/2024 10:00,18,1,100,6599
2/1/2024 10:15,119,1,100,6599
2/1/2024 10:30,31,1,100,6599
2/1/2024 10:45,35,1,100,6599
2/1/2024 11:00,45,1,100,6599
2/1/2024 11:15,54,1,100,6599
2/1/2024 11:30,115,1,100,6599
2/1/2024 11:45,76,1,100,6599
2/1/2024 12:00,57,1,100,6599
2/1/2024 12:15,16,1,100,6599
2/1/2024 12:30,48,1,100,6599
2/1/2024 12:45,69,1,100,6599
2/1/2024 13:00,94,1,100,6599
2/1/2024 13:15,92,1,100,6599
2/1/2024 13:30,75,1,100,6599
2/1/2024 13:45,16,1,100,6599
2/1/2024 14:00,26,1,100,6599
2/1/2024 14:15,86,1,100,6599
2/1/2024 14:30,71,1,100,6599
2/1/2024 14:45,13,1,100,6599
2/1/2024 15:00,18,1,100,6599
2/1/2024 15:15,88,1,100,6599
2/1/2024 15:30,28,1,100,6599
2/1/2024 15:45,24,1,100,6599
2/1/2024 16:00,32,1,100,6599
2/1/2024 16:15,1,1,100,6599
2/1/2024 16:30,75,1,100,6599
2/1/2024 16:45,56,1,100,6599
2/1/2024 17:00,100,1,100,6599
2/1/2024 17:15,8,1,100,6599
2/1/2024 17:30,48,1,100,6599
2/1/2024 17:45,48,1,100,6599
2/1/2024 18:00,21,1,100,6599
2/1/2024 18:15,83,1,100,6599
2/1/2024 18:30,75,1,100,6599
2/1/2024 18:45,106,1,100,6599
2/1/2024 19:00,76,1,100,6599
2/1/2024 19:15,106,1,100,6599
2/1/2024 19:30,1,1,100,6599
2/1/2024 19:45,93,1,100,6599
2/1/2024 20:00,97,1,100,6599
2/1/2024 20:15,46,1,100,6599
2/1/2024 20:30,56,1,100,6599
2/1/2024 20:45,85,1,100,6599
2/1/2024 21:00,30,1,100,6599
2/1/2024 21:15,59,1,100,6599
2/1/2024 21:30,22,1,100,6599
2/1/2024 21:45,78,1,100,6599
2/1/2024 22:00,65,1,100,6599
2/1/2024 22:15,2,1,100,6599
2/1/2024 22:30,85,1,100,6599
2/1/2024 22:45,49,1,100,6599
2/1/2024 23:00,107,1,100,6599
3/1/2024 0:00,53,1,100,6599
3/1/2024 0:15,5,1,100,6599
3/1/2024 0:30,93,1,100,6599
3/1/2024 0:45,69,1,100,6599
3/1/2024 1:00,49,1,100,6599
3/1/2024 1:15,66,1,100,6599
3/1/2024 1:30,9,1,100,6599
3/1/2024 1:45,102,1,100,6599
3/1/2024 2:00,28,1,100,6599
3/1/2024 2:15,87,1,100,6599
3/1/2024 2:30,28,1,100,6599
3/1/2024 2:45,84,1,100,6599
3/1/2024 3:00,13,1,100,6599
3/1/2024 3:15,75,1,100,6599
3/1/2024 3:30,35,1,100,6599
3/1/2024 3:45,7,1,100,6599
3/1/2024 4:00,7,1,100,6599
3/1/2024 4:15,78,1,100,6599
3/1/2024 4:30,117,1,100,6599
3/1/2024 4:45,60,1,100,6599
3/1/2024 5:00,48,1,100,6599
3/1/2024 5:15,54,1,100,6599
3/1/2024 5:30,22,1,100,6599
3/1/2024 5:45,8,1,100,6599
3/1/2024 6:00,118,1,100,6599
3/1/2024 6:15,112,1,100,6599
3/1/2024 6:30,55,1,100,6599
3/1/2024 6:45,5,1,100,6599
3/1/2024 7:00,17,1,100,6599
3/1/2024 7:15,50,1,100,6599
3/1/2024 7:30,24,1,100,6599
3/1/2024 7:45,101,1,100,6599
3/1/2024 8:00,43,1,100,6599
3/1/2024 8:15,37,1,100,6599
3/1/2024 8:30,31,1,100,6599
3/1/2024 8:45,9,1,100,6599
3/1/2024 9:00,52,1,100,6599
3/1/2024 9:15,7,1,100,6599
3/1/2024 9:30,11,1,100,6599
3/1/2024 9:45,1,1,100,6599
3/1/2024 10:00,47,1,100,6599
3/1/2024 10:15,109,1,100,6599
3/1/2024 10:30,23,1,100,6599
3/1/2024 10:45,79,1,100,6599
3/1/2024 11:00,76,1,100,6599
3/1/2024 11:15,54,1,100,6599
3/1/2024 11:30,17,1,100,6599
3/1/2024 11:45,48,1,100,6599
3/1/2024 12:00,83,1,100,6599
3/1/2024 12:15,101,1,100,6599
3/1/2024 12:30,66,1,100,6599
3/1/2024 12:45,96,1,100,6599
3/1/2024 13:00,6,1,100,6599
3/1/2024 13:15,15,1,100,6599
3/1/2024 13:30,115,1,100,6599
3/1/2024 13:45,90,1,100,6599
3/1/2024 14:00,84,1,100,6599
3/1/2024 14:15,72,1,100,6599
3/1/2024 14:30,112,1,100,6599
3/1/2024 14:45,114,1,100,6599
3/1/2024 15:00,24,1,100,6599
3/1/2024 15:15,30,1,100,6599
3/1/2024 15:30,4,1,100,6599
3/1/2024 15:45,102,1,100,6599
3/1/2024 16:00,87,1,100,6599
3/1/2024 16:15,116,1,100,6599
3/1/2024 16:30,70,1,100,6599
3/1/2024 16:45,84,1,100,6599
3/1/2024 17:00,10,1,100,6599
3/1/2024 17:15,47,1,100,6599
3/1/2024 17:30,66,1,100,6599
3/1/2024 17:45,34,1,100,6599
3/1/2024 18:00,3,1,100,6599
3/1/2024 18:15,24,1,100,6599
3/1/2024 18:30,11,1,100,6599
3/1/2024 18:45,84,1,100,6599
3/1/2024 19:00,92,1,100,6599
3/1/2024 19:15,49,1,100,6599
3/1/2024 19:30,21,1,100,6599
3/1/2024 19:45,82,1,100,6599
3/1/2024 20:00,114,1,100,6599
3/1/2024 20:15,25,1,100,6599
3/1/2024 20:30,36,1,100,6599
3/1/2024 20:45,3,1,100,6599
3/1/2024 21:00,74,1,100,6599
3/1/2024 21:15,5,1,100,6599
3/1/2024 21:30,34,1,100,6599
3/1/2024 21:45,43,1,100,6599
3/1/2024 22:00,36,1,100,6599
3/1/2024 22:15,69,1,100,6599
3/1/2024 22:30,96,1,100,6599
3/1/2024 22:45,26,1,100,6599
3/1/2024 23:00,43,1,100,6599
4/1/2024 0:00,82,1,100,6599
4/1/2024 0:15,92,1,100,6599
4/1/2024 0:30,91,1,100,6599
4/1/2024 0:45,65,1,100,6599
4/1/2024 1:00,14,1,100,6599
4/1/2024 1:15,115,1,100,6599
4/1/2024 1:30,111,1,100,6599
4/1/2024 1:45,74,1,100,6599
4/1/2024 2:00,60,1,100,6599
4/1/2024 2:15,113,1,100,6599
4/1/2024 2:30,120,1,100,6599
4/1/2024 2:45,43,1,100,6599
4/1/2024 3:00,6,1,100,6599
4/1/2024 3:15,71,1,100,6599
4/1/2024 3:30,99,1,100,6599
4/1/2024 3:45,36,1,100,6599
4/1/2024 4:00,87,1,100,6599
4/1/2024 4:15,108,1,100,6599
4/1/2024 4:30,117,1,100,6599
4/1/2024 4:45,20,1,100,6599
4/1/2024 5:00,34,1,100,6599
4/1/2024 5:15,106,1,100,6599
4/1/2024 5:30,59,1,100,6599
4/1/2024 5:45,111,1,100,6599
4/1/2024 6:00,92,1,100,6599
4/1/2024 6:15,55,1,100,6599
4/1/2024 6:30,106,1,100,6599
4/1/2024 6:45,97,1,100,6599
4/1/2024 7:00,8,1,100,6599
4/1/2024 7:15,54,1,100,6599
4/1/2024 7:30,38,1,100,6599
4/1/2024 7:45,107,1,100,6599
4/1/2024 8:00,72,1,100,6599
4/1/2024 8:15,16,1,100,6599
4/1/2024 8:30,74,1,100,6599
4/1/2024 8:45,11,1,100,6599
4/1/2024 9:00,21,1,100,6599
4/1/2024 9:15,44,1,100,6599
4/1/2024 9:30,119,1,100,6599
4/1/2024 9:45,6,1,100,6599
4/1/2024 10:00,53,1,100,6599
4/1/2024 10:15,50,1,100,6599
4/1/2024 10:30,49,1,100,6599
4/1/2024 10:45,25,1,100,6599
4/1/2024 11:00,94,1,100,6599
4/1/2024 11:15,99,1,100,6599
4/1/2024 11:30,85,1,100,6599
4/1/2024 11:45,70,1,100,6599
4/1/2024 12:00,47,1,100,6599
4/1/2024 12:15,72,1,100,6599
4/1/2024 12:30,105,1,100,6599
4/1/2024 12:45,60,1,100,6599
4/1/2024 13:00,93,1,100,6599
4/1/2024 13:15,47,1,100,6599
4/1/2024 13:30,118,1,100,6599
4/1/2024 13:45,53,1,100,6599
4/1/2024 14:00,22,1,100,6599
4/1/2024 14:15,14,1,100,6599
4/1/2024 14:30,8,1,100,6599
4/1/2024 14:45,113,1,100,6599
4/1/2024 15:00,26,1,100,6599
4/1/2024 15:15,110,1,100,6599
4/1/2024 15:30,115,1,100,6599
4/1/2024 15:45,82,1,100,6599
4/1/2024 16:00,44,1,100,6599
4/1/2024 16:15,10,1,100,6599
4/1/2024 16:30,2,1,100,6599
4/1/2024 16:45,69,1,100,6599
4/1/2024 17:00,81,1,100,6599
4/1/2024 17:15,29,1,100,6599
4/1/2024 17:30,19,1,100,6599
4/1/2024 17:45,24,1,100,6599
4/1/2024 18:00,56,1,100,6599
4/1/2024 18:15,106,1,100,6599
4/1/2024 18:30,99,1,100,6599
4/1/2024 18:45,99,1,100,6599
4/1/2024 19:00,76,1,100,6599
4/1/2024 19:15,87,1,100,6599
4/1/2024 19:30,98,1,100,6599
4/1/2024 19:45,89,1,100,6599
4/1/2024 20:00,100,1,100,6599
4/1/2024 20:15,120,1,100,6599
4/1/2024 20:30,109,1,100,6599
4/1/2024 20:45,53,1,100,6599
4/1/2024 21:00,100,1,100,6599
4/1/2024 21:15,97,1,100,6599
4/1/2024 21:30,14,1,100,6599
4/1/2024 21:45,54,1,100,6599
4/1/2024 22:00,94,1,100,6599
4/1/2024 22:15,111,1,100,6599
4/1/2024 22:30,77,1,100,6599
4/1/2024 22:45,88,1,100,6599
4/1/2024 23:00,16,1,100,6599
5/1/2024 0:00,62,1,100,6599
5/1/2024 0:15,24,1,100,6599
5/1/2024 0:30,40,1,100,6599
5/1/2024 0:45,34,1,100,6599
5/1/2024 1:00,14,1,100,6599
5/1/2024 1:15,43,1,100,6599
5/1/2024 1:30,118,1,100,6599
5/1/2024 1:45,40,1,100,6599
5/1/2024 2:00,71,1,100,6599
5/1/2024 2:15,44,1,100,6599
5/1/2024 2:30,41,1,100,6599
5/1/2024 2:45,59,1,100,6599
5/1/2024 3:00,41,1,100,6599
5/1/2024 3:15,82,1,100,6599
5/1/2024 3:30,72,1,100,6599
5/1/2024 3:45,104,1,100,6599
5/1/2024 4:00,26,1,100,6599
5/1/2024 4:15,47,1,100,6599
5/1/2024 4:30,98,1,100,6599
5/1/2024 4:45,52,1,100,6599
5/1/2024 5:00,120,1,100,6599
5/1/2024 5:15,30,1,100,6599
5/1/2024 5:30,22,1,100,6599
5/1/2024 5:45,31,1,100,6599
5/1/2024 6:00,25,1,100,6599
5/1/2024 6:15,99,1,100,6599
5/1/2024 6:30,109,1,100,6599
5/1/2024 6:45,64,1,100,6599
5/1/2024 7:00,113,1,100,6599
5/1/2024 7:15,81,1,100,6599
5/1/2024 7:30,111,1,100,6599
5/1/2024 7:45,53,1,100,6599
5/1/2024 8:00,86,1,100,6599
5/1/2024 8:15,60,1,100,6599
5/1/2024 8:30,42,1,100,6599
5/1/2024 8:45,77,1,100,6599
5/1/2024 9:00,71,1,100,6599
5/1/2024 9:15,100,1,100,6599
5/1/2024 9:30,85,1,100,6599
5/1/2024 9:45,92,1,100,6599
5/1/2024 10:00,46,1,100,6599
5/1/2024 10:15,89,1,100,6599
5/1/2024 10:30,1,1,100,6599
5/1/2024 10:45,29,1,100,6599
5/1/2024 11:00,15,1,100,6599
5/1/2024 11:15,5,1,100,6599
5/1/2024 11:30,54,1,100,6599
5/1/2024 11:45,16,1,100,6599
5/1/2024 12:00,62,1,100,6599
5/1/2024 12:15,38,1,100,6599
5/1/2024 12:30,120,1,100,6599
5/1/2024 12:45,118,1,100,6599
5/1/2024 13:00,98,1,100,6599
5/1/2024 13:15,2,1,100,6599
5/1/2024 13:30,100,1,100,6599
5/1/2024 13:45,33,1,100,6599
5/1/2024 14:00,78,1,100,6599
5/1/2024 14:15,81,1,100,6599
5/1/2024 14:30,52,1,100,6599
5/1/2024 14:45,87,1,100,6599
5/1/2024 15:00,107,1,100,6599
5/1/2024 15:15,92,1,100,6599
5/1/2024 15:30,6,1,100,6599
5/1/2024 15:45,105,1,100,6599
5/1/2024 16:00,100,1,100,6599
5/1/2024 16:15,28,1,100,6599
5/1/2024 16:30,21,1,100,6599
5/1/2024 16:45,89,1,100,6599
5/1/2024 17:00,7,1,100,6599
5/1/2024 17:15,54,1,100,6599
5/1/2024 17:30,60,1,100,6599
5/1/2024 17:45,83,1,100,6599
5/1/2024 18:00,52,1,100,6599
5/1/2024 18:15,64,1,100,6599
5/1/2024 18:30,108,1,100,6599
5/1/2024 18:45,69,1,100,6599
5/1/2024 19:00,59,1,100,6599
5/1/2024 19:15,101,1,100,6599
5/1/2024 19:30,13,1,100,6599
5/1/2024 19:45,82,1,100,6599
5/1/2024 20:00,115,1,100,6599
5/1/2024 20:15,19,1,100,6599
5/1/2024 20:30,94,1,100,6599
5/1/2024 20:45,96,1,100,6599
5/1/2024 21:00,49,1,100,6599
5/1/2024 21:15,10,1,100,6599
5/1/2024 21:30,55,1,100,6599
5/1/2024 21:45,12,1,100,6599
5/1/2024 22:00,109,1,100,6599
5/1/2024 22:15,47,1,100,6599
5/1/2024 22:30,93,1,100,6599
5/1/2024 22:45,73,1,100,6599
5/1/2024 23:00,21,1,100,6599
6/1/2024 0:00,105,1,100,6599
6/1/2024 0:15,26,1,100,6599
6/1/2024 0:30,101,1,100,6599
6/1/2024 0:45,43,1,100,6599
6/1/2024 1:00,14,1,100,6599
6/1/2024 1:15,46,1,100,6599
6/1/2024 1:30,116,1,100,6599
6/1/2024 1:45,24,1,100,6599
6/1/2024 2:00,91,1,100,6599
6/1/2024 2:15,16,1,100,6599
6/1/2024 2:30,74,1,100,6599
6/1/2024 2:45,8,1,100,6599
6/1/2024 3:00,58,1,100,6599
6/1/2024 3:15,20,1,100,6599
6/1/2024 3:30,102,1,100,6599
6/1/2024 3:45,58,1,100,6599
6/1/2024 4:00,79,1,100,6599
6/1/2024 4:15,46,1,100,6599
6/1/2024 4:30,59,1,100,6599
6/1/2024 4:45,100,1,100,6599
6/1/2024 5:00,88,1,100,6599
6/1/2024 5:15,78,1,100,6599
6/1/2024 5:30,101,1,100,6599
6/1/2024 5:45,55,1,100,6599
6/1/2024 6:00,19,1,100,6599
6/1/2024 6:15,60,1,100,6599
6/1/2024 6:30,52,1,100,6599
6/1/2024 6:45,51,1,100,6599
6/1/2024 7:00,101,1,100,6599
6/1/2024 7:15,50,1,100,6599
6/1/2024 7:30,37,1,100,6599
6/1/2024 7:45,13,1,100,6599
6/1/2024 8:00,72,1,100,6599
6/1/2024 8:15,32,1,100,6599
6/1/2024 8:30,90,1,100,6599
6/1/2024 8:45,105,1,100,6599
6/1/2024 9:00,105,1,100,6599
6/1/2024 9:15,120,1,100,6599
6/1/2024 9:30,66,1,100,6599
6/1/2024 9:45,102,1,100,6599
6/1/2024 10:00,38,1,100,6599
6/1/2024 10:15,23,1,100,6599
6/1/2024 10:30,26,1,100,6599
6/1/2024 10:45,101,1,100,6599
6/1/2024 11:00,50,1,100,6599
6/1/2024 11:15,37,1,100,6599
6/1/2024 11:30,100,1,100,6599
6/1/2024 11:45,96,1,100,6599
6/1/2024 12:00,109,1,100,6599
6/1/2024 12:15,39,1,100,6599
6/1/2024 12:30,103,1,100,6599
6/1/2024 12:45,58,1,100,6599
6/1/2024 13:00,86,1,100,6599
6/1/2024 13:15,67,1,100,6599
6/1/2024 13:30,45,1,100,6599
6/1/2024 13:45,8,1,100,6599
6/1/2024 14:00,4,1,100,6599
6/1/2024 14:15,34,1,100,6599
