5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,45,1,100,4316
1/1/2024 0:15,76,1,100,4316
1/1/2024 0:30,92,1,100,4316
1/1/2024 0:45,64,1,100,4316
1/1/2024 1:00,112,1,100,4316
1/1/2024 1:15,104,1,100,4316
1/1/2024 1:30,13,1,100,4316
1/1/2024 1:45,66,1,100,4316
1/1/2024 2:00,63,1,100,4316
1/1/2024 2:15,102,1,100,4316
1/1/2024 2:30,15,1,100,4316
1/1/2024 2:45,71,1,100,4316
1/1/2024 3:00,47,1,100,4316
1/1/2024 3:15,101,1,100,4316
1/1/2024 3:30,101,1,100,4316
1/1/2024 3:45,42,1,100,4316
1/1/2024 4:00,119,1,100,4316
1/1/2024 4:15,23,1,100,4316
1/1/2024 4:30,115,1,100,4316
1/1/2024 4:45,88,1,100,4316
1/1/2024 5:00,52,1,100,4316
1/1/2024 5:15,83,1,100,4316
1/1/2024 5:30,51,1,100,4316
1/1/2024 5:45,37,1,100,4316
1/1/2024 6:00,38,1,100,4316
1/1/2024 6:15,19,1,100,4316
1/1/2024 6:30,34,1,100,4316
1/1/2024 6:45,100,1,100,4316
1/1/2024 7:00,23,1,100,4316
1/1/2024 7:15,57,1,100,4316
1/1/2024 7:30,97,1,100,4316
1/1/2024 7:45,48,1,100,4316
1/1/2024 8:00,33,1,100,4316
1/1/2024 8:15,94,1,100,4316
1/1/2024 8:30,3,1,100,4316
1/1/2024 8:45,15,1,100,4316
1/1/2024 9:00,108,1,100,4316
1/1/2024 9:15,73,1,100,4316
1/1/2024 9:30,32,1,100,4316
1/1/2024 9:45,37,1,100,4316
1/1/2024 10:00,92,1,100,4316
1/1/2024 10:15,55,1,100,4316
1/1/2024 10:30,111,1,100,4316
1/1/2024 10:45,108,1,100,4316
1/1/2024 11:00,111,1,100,4316
1/1/2024 11:15,74,1,100,4316
1/1/2024 11:30,61,1,100,4316
1/1/2024 11:45,3,1,100,4316
1/1/2024 12:00,103,1,100,4316
1/1/2024 12:15,8,1,100,4316
1/1/2024 12:30,93,1,100,4316
1/1/2024 12:45,29,1,100,4316
1/1/2024 13:00,48,1,100,4316
1/1/2024 13:15,41,1,100,4316
1/1/2024 13:30,6,1,100,4316
1/1/2024 13:45,63,1,100,4316
1/1/2024 14:00,35,1,100,4316
1/1/2024 14:15,10,1,100,4316
1/1/2024 14:30,98,1,100,4316
1/1/2024 14:45,87,1,100,4316
1/1/2024 15:00,71,1,100,4316
1/1/2024 15:15,39,1,100,4316
1/1/2024 15:30,13,1,100,4316
1/1/2024 15:45,69,1,100,4316
1/1/2024 16:00,111,1,100,4316
1/1/2024 16:15,103,1,100,4316
1/1/2024 16:30,118,1,100,4316
1/1/2024 16:45,24,1,100,4316
1/1/2024 17:00,107,1,100,4316
1/1/2024 17:15,11,1,100,4316
1/1/2024 17:30,28,1,100,4316
1/1/2024 17:45,73,1,100,4316
1/1/2024 18:00,28,1,100,4316
1/1/2024 18:15,52,1,100,4316
1/1/2024 18:30,3,1,100,4316
1/1/2024 18:45,37,1,100,4316
1/1/2024 19:00,63,1,100,4316
1/1/2024 19:15,84,1,100,4316
1/1/2024 19:30,36,1,100,4316
1/1/2024 19:45,7,1,100,4316
1/1/2024 20:00,91,1,100,4316
1/1/2024 20:15,100,1,100,4316
1/1/2024 20:30,92,1,100,4316
1/1/2024 20:45,48,1,100,4316
1/1/2024 21:00,1,1,100,4316
1/1/2024 21:15,100,1,100,4316
1/1/2024 21:30,12,1,100,4316
1/1/2024 21:45,18,1,100,4316
1/1/2024 22:00,116,1,100,4316
1/1/2024 22:15,87,1,100,4316
1/1/2024 22:30,2,1,100,4316
1/1/2024 22:45,23,1,100,4316
1/1/2024 23:00,111,1,100,4316
2/1/2024 0:00,21,1,100,4316
2/1/2024 0:15,20,1,100,4316
2/1/2024 0:30,22,1,100,4316
2/1/2024 0:45,34,1,100,4316
2/1/2024 1:00,102,1,100,4316
2/1/2024 1:15,17,1,100,4316
2/1/2024 1:30,1,1,100,4316
2/1/2024 1:45,27,1,100,4316
2/1/2024 2:00,94,1,100,4316
2/1/2024 2:15,36,1,100,4316
2/1/2024 2:30,57,1,100,4316
2/1/2024 2:45,79,1,100,4316
2/1/2024 3:00,75,1,100,4316
2/1/2024 3:15,115,1,100,4316
2/1/2024 3:30,24,1,100,4316
2/1/2024 3:45,77,1,100,4316
2/1/2024 4:00,62,1,100,4316
2/1/2024 4:15,93,1,100,4316
2/1/2024 4:30,61,1,100,4316
2/1/2024 4:45,82,1,100,4316
2/1/2024 5:00,68,1,100,4316
2/1/2024 5:15,32,1,100,4316
2/1/2024 5:30,52,1,100,4316
2/1/2024 5:45,68,1,100,4316
2/1/2024 6:00,86,1,100,4316
2/1/2024 6:15,104,1,100,4316
2/1/2024 6:30,15,1,100,4316
2/1/2024 6:45,8,1,100,4316
2/1/2024 7:00,67,1,100,4316
2/1/2024 7:15,64,1,100,4316
2/1/2024 7:30,38,1,100,4316
2/1/2024 7:45,84,1,100,4316
2/1/2024 8:00,68,1,100,4316
2/1/2024 8:15,103,1,100,4316
2/1/2024 8:30,107,1,100,4316
2/1/2024 8:45,94,1,100,4316
2/1/2024 9:00,29,1,100,4316
2/1/2024 9:15,60,1,100,4316
2/1/2024 9:30,28,1,100,4316
2/1/2024 9:45,43,1,100,4316
2/1/2024 10:00,98,1,100,4316
2/1/2024 10:15,94,1,100,4316
2/1/2024 10:30,12,1,100,4316
2/1/2024 10:45,24,1,100,4316
2/1/2024 11:00,31,1,100,4316
2/1/2024 11:15,18,1,100,4316
2/1/2024 11:30,20,1,100,4316
2/1/2024 11:45,52,1,100,4316
2/1/2024 12:00,3,1,100,4316
2/1/2024 12:15,64,1,100,4316
2/1/2024 12:30,97,1,100,4316
2/1/2024 12:45,116,1,100,4316
2/1/2024 13:00,41,1,100,4316
2/1/2024 13:15,3,1,100,4316
2/1/2024 13:30,118,1,100,4316
2/1/2024 13:45,102,1,100,4316
2/1/2024 14:00,48,1,100,4316
2/1/2024 14:15,89,1,100,4316
2/1/2024 14:30,120,1,100,4316
2/1/2024 14:45,44,1,100,4316
2/1/2024 15:00,108,1,100,4316
2/1/2024 15:15,2,1,100,4316
2/1/2024 15:30,49,1,100,4316
2/1/2024 15:45,77,1,100,4316
2/1/2024 16:00,85,1,100,4316
2/1/2024 16:15,89,1,100,4316
2/1/2024 16:30,55,1,100,4316
2/1/2024 16:45,29,1,100,4316
2/1/2024 17:00,118,1,100,4316
2/1/2024 17:15,82,1,100,4316
2/1/2024 17:30,28,1,100,4316
2/1/2024 17:45,95,1,100,4316
2/1/2024 18:00,115,1,100,4316
2/1/2024 18:15,105,1,100,4316
2/1/2024 18:30,26,1,100,4316
2/1/2024 18:45,82,1,100,4316
2/1/2024 19:00,14,1,100,4316
2/1/2024 19:15,3,1,100,4316
2/1/2024 19:30,14,1,100,4316
2/1/2024 19:45,117,1,100,4316
2/1/2024 20:00,67,1,100,4316
2/1/2024 20:15,99,1,100,4316
2/1/2024 20:30,108,1,100,4316
2/1/2024 20:45,44,1,100,4316
2/1/2024 21:00,22,1,100,4316
2/1/2024 21:15,3,1,100,4316
2/1/2024 21:30,113,1,100,4316
2/1/2024 21:45,77,1,100,4316
2/1/2024 22:00,109,1,100,4316
2/1/2024 22:15,15,1,100,4316
2/1/2024 22:30,59,1,100,4316
2/1/2024 22:45,25,1,100,4316
2/1/2024 23:00,94,1,100,4316
3/1/2024 0:00,61,1,100,4316
3/1/2024 0:15,80,1,100,4316
3/1/2024 0:30,54,1,100,4316
3/1/2024 0:45,93,1,100,4316
3/1/2024 1:00,61,1,100,4316
3/1/2024 1:15,69,1,100,4316
3/1/2024 1:30,72,1,100,4316
3/1/2024 1:45,33,1,100,4316
3/1/2024 2:00,119,1,100,4316
3/1/2024 2:15,85,1,100,4316
3/1/2024 2:30,19,1,100,4316
3/1/2024 2:45,21,1,100,4316
3/1/2024 3:00,23,1,100,4316
3/1/2024 3:15,43,1,100,4316
3/1/2024 3:30,35,1,100,4316
3/1/2024 3:45,39,1,100,4316
3/1/2024 4:00,117,1,100,4316
3/1/2024 4:15,42,1,100,4316
3/1/2024 4:30,16,1,100,4316
3/1/2024 4:45,35,1,100,4316
3/1/2024 5:00,120,1,100,4316
3/1/2024 5:15,81,1,100,4316
3/1/2024 5:30,117,1,100,4316
3/1/2024 5:45,79,1,100,4316
3/1/2024 6:00,101,1,100,4316
3/1/2024 6:15,77,1,100,4316
3/1/2024 6:30,110,1,100,4316
3/1/2024 6:45,102,1,100,4316
3/1/2024 7:00,47,1,100,4316
3/1/2024 7:15,47,1,100,4316
3/1/2024 7:30,100,1,100,4316
3/1/2024 7:45,31,1,100,4316
