5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,59,1,100,7518
1/1/2024 0:15,4,1,100,7518
1/1/2024 0:30,120,1,100,7518
1/1/2024 0:45,18,1,100,7518
1/1/2024 1:00,94,1,100,7518
1/1/2024 1:15,54,1,100,7518
1/1/2024 1:30,81,1,100,7518
1/1/2024 1:45,1,1,100,7518
1/1/2024 2:00,74,1,100,7518
1/1/2024 2:15,66,1,100,7518
1/1/2024 2:30,110,1,100,7518
1/1/2024 2:45,2,1,100,7518
1/1/2024 3:00,32,1,100,7518
1/1/2024 3:15,70,1,100,7518
1/1/2024 3:30,83,1,100,7518
1/1/2024 3:45,67,1,100,7518
1/1/2024 4:00,113,1,100,7518
1/1/2024 4:15,20,1,100,7518
1/1/2024 4:30,59,1,100,7518
1/1/2024 4:45,16,1,100,7518
1/1/2024 5:00,28,1,100,7518
1/1/2024 5:15,100,1,100,7518
1/1/2024 5:30,92,1,100,7518
1/1/2024 5:45,53,1,100,7518
1/1/2024 6:00,52,1,100,7518
1/1/2024 6:15,105,1,100,7518
1/1/2024 6:30,42,1,100,7518
1/1/2024 6:45,25,1,100,7518
1/1/2024 7:00,61,1,100,7518
1/1/2024 7:15,3,1,100,7518
1/1/2024 7:30,75,1,100,7518
1/1/2024 7:45,69,1,100,7518
1/1/2024 8:00,103,1,100,7518
1/1/2024 8:15,28,1,100,7518
1/1/2024 8:30,36,1,100,7518
1/1/2024 8:45,103,1,100,7518
1/1/2024 9:00,97,1,100,7518
1/1/2024 9:15,59,1,100,7518
1/1/2024 9:30,52,1,100,7518
1/1/2024 9:45,89,1,100,7518
1/1/2024 10:00,29,1,100,7518
1/1/2024 10:15,31,1,100,7518
1/1/2024 10:30,17,1,100,7518
1/1/2024 10:45,48,1,100,7518
1/1/2024 11:00,34,1,100,7518
1/1/2024 11:15,67,1,100,7518
1/1/2024 11:30,47,1,100,7518
1/1/2024 11:45,51,1,100,7518
1/1/2024 12:00,37,1,100,7518
1/1/2024 12:15,67,1,100,7518
1/1/2024 12:30,105,1,100,7518
1/1/2024 12:45,59,1,100,7518
1/1/2024 13:00,99,1,100,7518
1/1/2024 13:15,95,1,100,7518
1/1/2024 13:30,70,1,100,7518
1/1/2024 13:45,62,1,100,7518
1/1/2024 14:00,67,1,100,7518
1/1/2024 14:15,64,1,100,7518
1/1/2024 14:30,50,1,100,7518
1/1/2024 14:45,96,1,100,7518
1/1/2024 15:00,38,1,100,7518
1/1/2024 15:15,107,1,100,7518
1/1/2024 15:30,77,1,100,7518
1/1/2024 15:45,67,1,100,7518
1/1/2024 16:00,39,1,100,7518
1/1/2024 16:15,98,1,100,7518
1/1/2024 16:30,120,1,100,7518
1/1/2024 16:45,14,1,100,7518
1/1/2024 17:00,28,1,100,7518
1/1/2024 17:15,74,1,100,7518
1/1/2024 17:30,23,1,100,7518
1/1/2024 17:45,63,1,100,7518
1/1/2024 18:00,11,1,100,7518
1/1/2024 18:15,46,1,100,7518
1/1/2024 18:30,88,1,100,7518
1/1/2024 18:45,49,1,100,7518
1/1/2024 19:00,39,1,100,7518
1/1/2024 19:15,12,1,100,7518
1/1/2024 19:30,56,1,100,7518
1/1/2024 19:45,105,1,100,7518
1/1/2024 20:00,112,1,100,7518
1/1/2024 20:15,25,1,100,7518
1/1/2024 20:30,59,1,100,7518
1/1/2024 20:45,90,1,100,7518
1/1/2024 21:00,106,1,100,7518
1/1/2024 21:15,76,1,100,7518
1/1/2024 21:30,15,1,100,7518
1/1/2024 21:45,18,1,100,7518
1/1/2024 22:00,117,1,100,7518
