5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,3,1,100,1043
1/1/2024 0:15,58,1,100,1043
1/1/2024 0:30,62,1,100,1043
1/1/2024 0:45,37,1,100,1043
1/1/2024 1:00,105,1,100,1043
1/1/2024 1:15,110,1,100,1043
1/1/2024 1:30,45,1,100,1043
1/1/2024 1:45,42,1,100,1043
1/1/2024 2:00,88,1,100,1043
1/1/2024 2:15,106,1,100,1043
1/1/2024 2:30,94,1,100,1043
1/1/2024 2:45,56,1,100,1043
1/1/2024 3:00,81,1,100,1043
1/1/2024 3:15,47,1,100,1043
1/1/2024 3:30,1,1,100,1043
1/1/2024 3:45,41,1,100,1043
1/1/2024 4:00,47,1,100,1043
1/1/2024 4:15,57,1,100,1043
1/1/2024 4:30,70,1,100,1043
1/1/2024 4:45,49,1,100,1043
1/1/2024 5:00,56,1,100,1043
1/1/2024 5:15,9,1,100,1043
1/1/2024 5:30,65,1,100,1043
1/1/2024 5:45,47,1,100,1043
1/1/2024 6:00,15,1,100,1043
1/1/2024 6:15,102,1,100,1043
1/1/2024 6:30,64,1,100,1043
1/1/2024 6:45,34,1,100,1043
1/1/2024 7:00,86,1,100,1043
1/1/2024 7:15,110,1,100,1043
1/1/2024 7:30,96,1,100,1043
1/1/2024 7:45,95,1,100,1043
1/1/2024 8:00,70,1,100,1043
1/1/2024 8:15,71,1,100,1043
1/1/2024 8:30,118,1,100,1043
1/1/2024 8:45,54,1,100,1043
1/1/2024 9:00,19,1,100,1043
1/1/2024 9:15,67,1,100,1043
1/1/2024 9:30,96,1,100,1043
1/1/2024 9:45,46,1,100,1043
1/1/2024 10:00,27,1,100,1043
1/1/2024 10:15,52,1,100,1043
1/1/2024 10:30,31,1,100,1043
1/1/2024 10:45,75,1,100,1043
1/1/2024 11:00,30,1,100,1043
1/1/2024 11:15,58,1,100,1043
1/1/2024 11:30,28,1,100,1043
1/1/2024 11:45,64,1,100,1043
1/1/2024 12:00,86,1,100,1043
1/1/2024 12:15,24,1,100,1043
1/1/2024 12:30,109,1,100,1043
1/1/2024 12:45,73,1,100,1043
1/1/2024 13:00,51,1,100,1043
1/1/2024 13:15,117,1,100,1043
1/1/2024 13:30,25,1,100,1043
1/1/2024 13:45,54,1,100,1043
1/1/2024 14:00,7,1,100,1043
1/1/2024 14:15,1,1,100,1043
1/1/2024 14:30,95,1,100,1043
1/1/2024 14:45,90,1,100,1043
1/1/2024 15:00,108,1,100,1043
1/1/2024 15:15,50,1,100,1043
1/1/2024 15:30,43,1,100,1043
1/1/2024 15:45,8,1,100,1043
1/1/2024 16:00,11,1,100,1043
1/1/2024 16:15,102,1,100,1043
1/1/2024 16:30,100,1,100,1043
1/1/2024 16:45,100,1,100,1043
1/1/2024 17:00,103,1,100,1043
1/1/2024 17:15,109,1,100,1043
1/1/2024 17:30,103,1,100,1043
1/1/2024 17:45,24,1,100,1043
1/1/2024 18:00,39,1,100,1043
1/1/2024 18:15,23,1,100,1043
1/1/2024 18:30,30,1,100,1043
1/1/2024 18:45,113,1,100,1043
1/1/2024 19:00,45,1,100,1043
1/1/2024 19:15,56,1,100,1043
1/1/2024 19:30,26,1,100,1043
1/1/2024 19:45,21,1,100,1043
1/1/2024 20:00,79,1,100,1043
1/1/2024 20:15,62,1,100,1043
1/1/2024 20:30,29,1,100,1043
1/1/2024 20:45,16,1,100,1043
1/1/2024 21:00,40,1,100,1043
1/1/2024 21:15,65,1,100,1043
1/1/2024 21:30,57,1,100,1043
1/1/2024 21:45,104,1,100,1043
1/1/2024 22:00,89,1,100,1043
1/1/2024 22:15,77,1,100,1043
1/1/2024 22:30,96,1,100,1043
1/1/2024 22:45,116,1,100,1043
1/1/2024 23:00,23,1,100,1043
2/1/2024 0:00,31,1,100,1043
2/1/2024 0:15,45,1,100,1043
2/1/2024 0:30,76,1,100,1043
2/1/2024 0:45,93,1,100,1043
