5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,118,1,100,3427
1/1/2024 0:15,23,1,100,3427
1/1/2024 0:30,109,1,100,3427
1/1/2024 0:45,83,1,100,3427
1/1/2024 1:00,82,1,100,3427
1/1/2024 1:15,65,1,100,3427
1/1/2024 1:30,33,1,100,3427
1/1/2024 1:45,41,1,100,3427
1/1/2024 2:00,87,1,100,3427
1/1/2024 2:15,118,1,100,3427
1/1/2024 2:30,70,1,100,3427
1/1/2024 2:45,82,1,100,3427
1/1/2024 3:00,77,1,100,3427
1/1/2024 3:15,69,1,100,3427
1/1/2024 3:30,103,1,100,3427
1/1/2024 3:45,42,1,100,3427
1/1/2024 4:00,100,1,100,3427
1/1/2024 4:15,15,1,100,3427
1/1/2024 4:30,100,1,100,3427
1/1/2024 4:45,117,1,100,3427
1/1/2024 5:00,48,1,100,3427
1/1/2024 5:15,87,1,100,3427
1/1/2024 5:30,61,1,100,3427
1/1/2024 5:45,49,1,100,3427
1/1/2024 6:00,10,1,100,3427
1/1/2024 6:15,58,1,100,3427
1/1/2024 6:30,14,1,100,3427
1/1/2024 6:45,106,1,100,3427
1/1/2024 7:00,1,1,100,3427
1/1/2024 7:15,35,1,100,3427
1/1/2024 7:30,87,1,100,3427
1/1/2024 7:45,99,1,100,3427
1/1/2024 8:00,16,1,100,3427
1/1/2024 8:15,28,1,100,3427
1/1/2024 8:30,24,1,100,3427
1/1/2024 8:45,73,1,100,3427
1/1/2024 9:00,81,1,100,3427
1/1/2024 9:15,72,1,100,3427
1/1/2024 9:30,63,1,100,3427
1/1/2024 9:45,11,1,100,3427
1/1/2024 10:00,101,1,100,3427
1/1/2024 10:15,92,1,100,3427
1/1/2024 10:30,72,1,100,3427
1/1/2024 10:45,101,1,100,3427
1/1/2024 11:00,71,1,100,3427
1/1/2024 11:15,97,1,100,3427
1/1/2024 11:30,48,1,100,3427
1/1/2024 11:45,98,1,100,3427
1/1/2024 12:00,105,1,100,3427
1/1/2024 12:15,101,1,100,3427
1/1/2024 12:30,34,1,100,3427
1/1/2024 12:45,88,1,100,3427
1/1/2024 13:00,108,1,100,3427
1/1/2024 13:15,89,1,100,3427
1/1/2024 13:30,47,1,100,3427
1/1/2024 13:45,84,1,100,3427
1/1/2024 14:00,69,1,100,3427
1/1/2024 14:15,78,1,100,3427
1/1/2024 14:30,106,1,100,3427
1/1/2024 14:45,120,1,100,3427
1/1/2024 15:00,22,1,100,3427
1/1/2024 15:15,20,1,100,3427
1/1/2024 15:30,15,1,100,3427
1/1/2024 15:45,80,1,100,3427
1/1/2024 16:00,41,1,100,3427
1/1/2024 16:15,114,1,100,3427
1/1/2024 16:30,104,1,100,3427
1/1/2024 16:45,74,1,100,3427
1/1/2024 17:00,106,1,100,3427
1/1/2024 17:15,16,1,100,3427
1/1/2024 17:30,86,1,100,3427
1/1/2024 17:45,29,1,100,3427
1/1/2024 18:00,93,1,100,3427
1/1/2024 18:15,97,1,100,3427
1/1/2024 18:30,24,1,100,3427
1/1/2024 18:45,13,1,100,3427
1/1/2024 19:00,115,1,100,3427
1/1/2024 19:15,26,1,100,3427
1/1/2024 19:30,75,1,100,3427
1/1/2024 19:45,33,1,100,3427
1/1/2024 20:00,99,1,100,3427
1/1/2024 20:15,85,1,100,3427
1/1/2024 20:30,10,1,100,3427
1/1/2024 20:45,116,1,100,3427
1/1/2024 21:00,88,1,100,3427
1/1/2024 21:15,105,1,100,3427
1/1/2024 21:30,20,1,100,3427
1/1/2024 21:45,23,1,100,3427
1/1/2024 22:00,50,1,100,3427
1/1/2024 22:15,50,1,100,3427
1/1/2024 22:30,29,1,100,3427
1/1/2024 22:45,29,1,100,3427
1/1/2024 23:00,29,1,100,3427
2/1/2024 0:00,104,1,100,3427
2/1/2024 0:15,12,1,100,3427
2/1/2024 0:30,115,1,100,3427
2/1/2024 0:45,37,1,100,3427
2/1/2024 1:00,99,1,100,3427
2/1/2024 1:15,120,1,100,3427
2/1/2024 1:30,86,1,100,3427
2/1/2024 1:45,107,1,100,3427
2/1/2024 2:00,120,1,100,3427
2/1/2024 2:15,111,1,100,3427
2/1/2024 2:30,56,1,100,3427
2/1/2024 2:45,80,1,100,3427
2/1/2024 3:00,61,1,100,3427
2/1/2024 3:15,44,1,100,3427
2/1/2024 3:30,24,1,100,3427
2/1/2024 3:45,63,1,100,3427
2/1/2024 4:00,23,1,100,3427
2/1/2024 4:15,27,1,100,3427
2/1/2024 4:30,48,1,100,3427
2/1/2024 4:45,18,1,100,3427
2/1/2024 5:00,89,1,100,3427
2/1/2024 5:15,110,1,100,3427
2/1/2024 5:30,32,1,100,3427
2/1/2024 5:45,74,1,100,3427
2/1/2024 6:00,116,1,100,3427
2/1/2024 6:15,10,1,100,3427
2/1/2024 6:30,118,1,100,3427
2/1/2024 6:45,105,1,100,3427
2/1/2024 7:00,41,1,100,3427
2/1/2024 7:15,28,1,100,3427
2/1/2024 7:30,17,1,100,3427
2/1/2024 7:45,19,1,100,3427
2/1/2024 8:00,18,1,100,3427
2/1/2024 8:15,15,1,100,3427
2/1/2024 8:30,3,1,100,3427
2/1/2024 8:45,33,1,100,3427
2/1/2024 9:00,24,1,100,3427
2/1/2024 9:15,116,1,100,3427
2/1/2024 9:30,62,1,100,3427
2/1/2024 9:45,58,1,100,3427
2/1/2024 10:00,35,1,100,3427
2/1/2024 10:15,69,1,100,3427
2/1/2024 10:30,49,1,100,3427
2/1/2024 10:45,80,1,100,3427
2/1/2024 11:00,17,1,100,3427
