5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,58,1,100,3713
1/1/2024 0:15,8,1,100,3713
1/1/2024 0:30,107,1,100,3713
1/1/2024 0:45,103,1,100,3713
1/1/2024 1:00,110,1,100,3713
1/1/2024 1:15,80,1,100,3713
1/1/2024 1:30,109,1,100,3713
1/1/2024 1:45,24,1,100,3713
1/1/2024 2:00,21,1,100,3713
1/1/2024 2:15,19,1,100,3713
1/1/2024 2:30,100,1,100,3713
1/1/2024 2:45,75,1,100,3713
1/1/2024 3:00,34,1,100,3713
1/1/2024 3:15,11,1,100,3713
1/1/2024 3:30,11,1,100,3713
1/1/2024 3:45,77,1,100,3713
1/1/2024 4:00,92,1,100,3713
1/1/2024 4:15,4,1,100,3713
1/1/2024 4:30,46,1,100,3713
1/1/2024 4:45,61,1,100,3713
1/1/2024 5:00,56,1,100,3713
1/1/2024 5:15,84,1,100,3713
1/1/2024 5:30,60,1,100,3713
1/1/2024 5:45,120,1,100,3713
1/1/2024 6:00,14,1,100,3713
1/1/2024 6:15,117,1,100,3713
1/1/2024 6:30,64,1,100,3713
1/1/2024 6:45,8,1,100,3713
1/1/2024 7:00,75,1,100,3713
1/1/2024 7:15,93,1,100,3713
1/1/2024 7:30,59,1,100,3713
1/1/2024 7:45,63,1,100,3713
1/1/2024 8:00,72,1,100,3713
1/1/2024 8:15,86,1,100,3713
1/1/2024 8:30,14,1,100,3713
1/1/2024 8:45,36,1,100,3713
1/1/2024 9:00,43,1,100,3713
1/1/2024 9:15,73,1,100,3713
1/1/2024 9:30,45,1,100,3713
1/1/2024 9:45,27,1,100,3713
1/1/2024 10:00,115,1,100,3713
1/1/2024 10:15,18,1,100,3713
1/1/2024 10:30,65,1,100,3713
1/1/2024 10:45,93,1,100,3713
1/1/2024 11:00,72,1,100,3713
1/1/2024 11:15,106,1,100,3713
1/1/2024 11:30,55,1,100,3713
1/1/2024 11:45,92,1,100,3713
1/1/2024 12:00,22,1,100,3713
1/1/2024 12:15,94,1,100,3713
1/1/2024 12:30,88,1,100,3713
1/1/2024 12:45,40,1,100,3713
1/1/2024 13:00,25,1,100,3713
1/1/2024 13:15,90,1,100,3713
1/1/2024 13:30,111,1,100,3713
1/1/2024 13:45,17,1,100,3713
1/1/2024 14:00,96,1,100,3713
1/1/2024 14:15,100,1,100,3713
1/1/2024 14:30,114,1,100,3713
1/1/2024 14:45,30,1,100,3713
1/1/2024 15:00,92,1,100,3713
1/1/2024 15:15,35,1,100,3713
1/1/2024 15:30,31,1,100,3713
1/1/2024 15:45,33,1,100,3713
1/1/2024 16:00,12,1,100,3713
1/1/2024 16:15,49,1,100,3713
1/1/2024 16:30,20,1,100,3713
1/1/2024 16:45,109,1,100,3713
1/1/2024 17:00,68,1,100,3713
1/1/2024 17:15,45,1,100,3713
1/1/2024 17:30,11,1,100,3713
1/1/2024 17:45,55,1,100,3713
1/1/2024 18:00,117,1,100,3713
1/1/2024 18:15,33,1,100,3713
1/1/2024 18:30,63,1,100,3713
1/1/2024 18:45,97,1,100,3713
1/1/2024 19:00,85,1,100,3713
1/1/2024 19:15,65,1,100,3713
1/1/2024 19:30,102,1,100,3713
1/1/2024 19:45,16,1,100,3713
1/1/2024 20:00,38,1,100,3713
1/1/2024 20:15,65,1,100,3713
1/1/2024 20:30,102,1,100,3713
1/1/2024 20:45,7,1,100,3713
1/1/2024 21:00,95,1,100,3713
1/1/2024 21:15,112,1,100,3713
1/1/2024 21:30,18,1,100,3713
1/1/2024 21:45,19,1,100,3713
1/1/2024 22:00,8,1,100,3713
1/1/2024 22:15,106,1,100,3713
1/1/2024 22:30,56,1,100,3713
1/1/2024 22:45,70,1,100,3713
1/1/2024 23:00,18,1,100,3713
2/1/2024 0:00,93,1,100,3713
2/1/2024 0:15,94,1,100,3713
2/1/2024 0:30,118,1,100,3713
2/1/2024 0:45,106,1,100,3713
2/1/2024 1:00,24,1,100,3713
2/1/2024 1:15,77,1,100,3713
2/1/2024 1:30,16,1,100,3713
2/1/2024 1:45,92,1,100,3713
2/1/2024 2:00,99,1,100,3713
2/1/2024 2:15,56,1,100,3713
2/1/2024 2:30,5,1,100,3713
2/1/2024 2:45,60,1,100,3713
2/1/2024 3:00,6,1,100,3713
2/1/2024 3:15,98,1,100,3713
2/1/2024 3:30,20,1,100,3713
2/1/2024 3:45,38,1,100,3713
2/1/2024 4:00,36,1,100,3713
2/1/2024 4:15,75,1,100,3713
2/1/2024 4:30,65,1,100,3713
2/1/2024 4:45,104,1,100,3713
2/1/2024 5:00,84,1,100,3713
2/1/2024 5:15,27,1,100,3713
2/1/2024 5:30,105,1,100,3713
2/1/2024 5:45,50,1,100,3713
2/1/2024 6:00,32,1,100,3713
2/1/2024 6:15,58,1,100,3713
2/1/2024 6:30,57,1,100,3713
2/1/2024 6:45,18,1,100,3713
2/1/2024 7:00,120,1,100,3713
2/1/2024 7:15,54,1,100,3713
2/1/2024 7:30,117,1,100,3713
2/1/2024 7:45,53,1,100,3713
2/1/2024 8:00,109,1,100,3713
2/1/2024 8:15,27,1,100,3713
2/1/2024 8:30,108,1,100,3713
2/1/2024 8:45,106,1,100,3713
2/1/2024 9:00,114,1,100,3713
2/1/2024 9:15,11,1,100,3713
2/1/2024 9:30,2,1,100,3713
2/1/2024 9:45,112,1,100,3713
2/1/2024 10:00,89,1,100,3713
2/1/2024 10:15,35,1,100,3713
2/1/2024 10:30,42,1,100,3713
2/1/2024 10:45,12,1,100,3713
2/1/2024 11:00,6,1,100,3713
2/1/2024 11:15,39,1,100,3713
2/1/2024 11:30,11,1,100,3713
2/1/2024 11:45,69,1,100,3713
2/1/2024 12:00,70,1,100,3713
2/1/2024 12:15,119,1,100,3713
2/1/2024 12:30,99,1,100,3713
2/1/2024 12:45,89,1,100,3713
2/1/2024 13:00,14,1,100,3713
2/1/2024 13:15,23,1,100,3713
2/1/2024 13:30,64,1,100,3713
2/1/2024 13:45,28,1,100,3713
2/1/2024 14:00,62,1,100,3713
2/1/2024 14:15,7,1,100,3713
2/1/2024 14:30,62,1,100,3713
2/1/2024 14:45,43,1,100,3713
2/1/2024 15:00,120,1,100,3713
2/1/2024 15:15,13,1,100,3713
2/1/2024 15:30,88,1,100,3713
2/1/2024 15:45,5,1,100,3713
2/1/2024 16:00,55,1,100,3713
2/1/2024 16:15,5,1,100,3713
2/1/2024 16:30,1,1,100,3713
2/1/2024 16:45,29,1,100,3713
2/1/2024 17:00,76,1,100,3713
