5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,38,1,100,3518
1/1/2024 0:15,109,1,100,3518
1/1/2024 0:30,89,1,100,3518
1/1/2024 0:45,15,1,100,3518
1/1/2024 1:00,12,1,100,3518
1/1/2024 1:15,25,1,100,3518
1/1/2024 1:30,106,1,100,3518
1/1/2024 1:45,30,1,100,3518
1/1/2024 2:00,54,1,100,3518
1/1/2024 2:15,68,1,100,3518
1/1/2024 2:30,6,1,100,3518
1/1/2024 2:45,102,1,100,3518
1/1/2024 3:00,9,1,100,3518
1/1/2024 3:15,41,1,100,3518
1/1/2024 3:30,63,1,100,3518
1/1/2024 3:45,31,1,100,3518
1/1/2024 4:00,97,1,100,3518
1/1/2024 4:15,46,1,100,3518
1/1/2024 4:30,45,1,100,3518
1/1/2024 4:45,59,1,100,3518
1/1/2024 5:00,92,1,100,3518
1/1/2024 5:15,108,1,100,3518
1/1/2024 5:30,84,1,100,3518
1/1/2024 5:45,12,1,100,3518
1/1/2024 6:00,81,1,100,3518
1/1/2024 6:15,4,1,100,3518
1/1/2024 6:30,39,1,100,3518
1/1/2024 6:45,78,1,100,3518
1/1/2024 7:00,65,1,100,3518
1/1/2024 7:15,88,1,100,3518
1/1/2024 7:30,100,1,100,3518
1/1/2024 7:45,26,1,100,3518
1/1/2024 8:00,16,1,100,3518
1/1/2024 8:15,11,1,100,3518
1/1/2024 8:30,36,1,100,3518
1/1/2024 8:45,15,1,100,3518
1/1/2024 9:00,116,1,100,3518
1/1/2024 9:15,65,1,100,3518
1/1/2024 9:30,4,1,100,3518
1/1/2024 9:45,7,1,100,3518
1/1/2024 10:00,110,1,100,3518
1/1/2024 10:15,24,1,100,3518
1/1/2024 10:30,118,1,100,3518
1/1/2024 10:45,61,1,100,3518
1/1/2024 11:00,10,1,100,3518
1/1/2024 11:15,25,1,100,3518
1/1/2024 11:30,58,1,100,3518
1/1/2024 11:45,38,1,100,3518
1/1/2024 12:00,71,1,100,3518
1/1/2024 12:15,62,1,100,3518
1/1/2024 12:30,89,1,100,3518
1/1/2024 12:45,35,1,100,3518
1/1/2024 13:00,55,1,100,3518
1/1/2024 13:15,21,1,100,3518
1/1/2024 13:30,6,1,100,3518
1/1/2024 13:45,119,1,100,3518
1/1/2024 14:00,120,1,100,3518
1/1/2024 14:15,89,1,100,3518
1/1/2024 14:30,1,1,100,3518
1/1/2024 14:45,13,1,100,3518
1/1/2024 15:00,80,1,100,3518
1/1/2024 15:15,71,1,100,3518
1/1/2024 15:30,77,1,100,3518
1/1/2024 15:45,73,1,100,3518
1/1/2024 16:00,93,1,100,3518
1/1/2024 16:15,107,1,100,3518
1/1/2024 16:30,49,1,100,3518
1/1/2024 16:45,72,1,100,3518
1/1/2024 17:00,108,1,100,3518
1/1/2024 17:15,75,1,100,3518
1/1/2024 17:30,106,1,100,3518
1/1/2024 17:45,23,1,100,3518
1/1/2024 18:00,42,1,100,3518
1/1/2024 18:15,33,1,100,3518
1/1/2024 18:30,7,1,100,3518
1/1/2024 18:45,27,1,100,3518
1/1/2024 19:00,15,1,100,3518
1/1/2024 19:15,116,1,100,3518
1/1/2024 19:30,98,1,100,3518
1/1/2024 19:45,51,1,100,3518
1/1/2024 20:00,69,1,100,3518
1/1/2024 20:15,16,1,100,3518
1/1/2024 20:30,3,1,100,3518
1/1/2024 20:45,36,1,100,3518
1/1/2024 21:00,73,1,100,3518
1/1/2024 21:15,108,1,100,3518
1/1/2024 21:30,117,1,100,3518
1/1/2024 21:45,47,1,100,3518
1/1/2024 22:00,31,1,100,3518
1/1/2024 22:15,21,1,100,3518
1/1/2024 22:30,45,1,100,3518
1/1/2024 22:45,42,1,100,3518
1/1/2024 23:00,36,1,100,3518
2/1/2024 0:00,4,1,100,3518
2/1/2024 0:15,57,1,100,3518
2/1/2024 0:30,118,1,100,3518
2/1/2024 0:45,12,1,100,3518
2/1/2024 1:00,112,1,100,3518
2/1/2024 1:15,120,1,100,3518
2/1/2024 1:30,19,1,100,3518
2/1/2024 1:45,88,1,100,3518
2/1/2024 2:00,75,1,100,3518
2/1/2024 2:15,82,1,100,3518
2/1/2024 2:30,97,1,100,3518
2/1/2024 2:45,82,1,100,3518
2/1/2024 3:00,11,1,100,3518
2/1/2024 3:15,45,1,100,3518
2/1/2024 3:30,70,1,100,3518
2/1/2024 3:45,8,1,100,3518
2/1/2024 4:00,93,1,100,3518
2/1/2024 4:15,6,1,100,3518
2/1/2024 4:30,100,1,100,3518
2/1/2024 4:45,22,1,100,3518
2/1/2024 5:00,45,1,100,3518
2/1/2024 5:15,56,1,100,3518
2/1/2024 5:30,113,1,100,3518
2/1/2024 5:45,15,1,100,3518
2/1/2024 6:00,69,1,100,3518
2/1/2024 6:15,86,1,100,3518
2/1/2024 6:30,120,1,100,3518
2/1/2024 6:45,84,1,100,3518
2/1/2024 7:00,103,1,100,3518
2/1/2024 7:15,77,1,100,3518
2/1/2024 7:30,23,1,100,3518
2/1/2024 7:45,46,1,100,3518
2/1/2024 8:00,51,1,100,3518
2/1/2024 8:15,112,1,100,3518
2/1/2024 8:30,41,1,100,3518
2/1/2024 8:45,37,1,100,3518
2/1/2024 9:00,29,1,100,3518
2/1/2024 9:15,43,1,100,3518
2/1/2024 9:30,67,1,100,3518
2/1/2024 9:45,74,1,100,3518
2/1/2024 10:00,55,1,100,3518
2/1/2024 10:15,32,1,100,3518
2/1/2024 10:30,80,1,100,3518
2/1/2024 10:45,61,1,100,3518
2/1/2024 11:00,62,1,100,3518
2/1/2024 11:15,25,1,100,3518
2/1/2024 11:30,96,1,100,3518
2/1/2024 11:45,12,1,100,3518
2/1/2024 12:00,111,1,100,3518
2/1/2024 12:15,59,1,100,3518
2/1/2024 12:30,101,1,100,3518
2/1/2024 12:45,85,1,100,3518
2/1/2024 13:00,113,1,100,3518
2/1/2024 13:15,117,1,100,3518
2/1/2024 13:30,103,1,100,3518
2/1/2024 13:45,6,1,100,3518
2/1/2024 14:00,8,1,100,3518
2/1/2024 14:15,26,1,100,3518
2/1/2024 14:30,90,1,100,3518
2/1/2024 14:45,68,1,100,3518
2/1/2024 15:00,107,1,100,3518
2/1/2024 15:15,104,1,100,3518
2/1/2024 15:30,75,1,100,3518
2/1/2024 15:45,17,1,100,3518
2/1/2024 16:00,6,1,100,3518
2/1/2024 16:15,29,1,100,3518
2/1/2024 16:30,76,1,100,3518
2/1/2024 16:45,38,1,100,3518
2/1/2024 17:00,88,1,100,3518
2/1/2024 17:15,13,1,100,3518
2/1/2024 17:30,103,1,100,3518
2/1/2024 17:45,81,1,100,3518
2/1/2024 18:00,49,1,100,3518
2/1/2024 18:15,120,1,100,3518
2/1/2024 18:30,74,1,100,3518
2/1/2024 18:45,114,1,100,3518
2/1/2024 19:00,85,1,100,3518
2/1/2024 19:15,66,1,100,3518
2/1/2024 19:30,6,1,100,3518
2/1/2024 19:45,83,1,100,3518
2/1/2024 20:00,10,1,100,3518
2/1/2024 20:15,9,1,100,3518
2/1/2024 20:30,98,1,100,3518
2/1/2024 20:45,95,1,100,3518
2/1/2024 21:00,4,1,100,3518
2/1/2024 21:15,115,1,100,3518
2/1/2024 21:30,31,1,100,3518
2/1/2024 21:45,47,1,100,3518
2/1/2024 22:00,16,1,100,3518
