5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,103,1,100,8924
1/1/2024 0:15,67,1,100,8924
1/1/2024 0:30,72,1,100,8924
1/1/2024 0:45,51,1,100,8924
1/1/2024 1:00,118,1,100,8924
1/1/2024 1:15,7,1,100,8924
1/1/2024 1:30,115,1,100,8924
1/1/2024 1:45,46,1,100,8924
1/1/2024 2:00,17,1,100,8924
1/1/2024 2:15,114,1,100,8924
1/1/2024 2:30,26,1,100,8924
1/1/2024 2:45,93,1,100,8924
1/1/2024 3:00,16,1,100,8924
1/1/2024 3:15,111,1,100,8924
1/1/2024 3:30,68,1,100,8924
1/1/2024 3:45,44,1,100,8924
1/1/2024 4:00,3,1,100,8924
1/1/2024 4:15,50,1,100,8924
1/1/2024 4:30,118,1,100,8924
1/1/2024 4:45,30,1,100,8924
1/1/2024 5:00,46,1,100,8924
1/1/2024 5:15,111,1,100,8924
1/1/2024 5:30,9,1,100,8924
1/1/2024 5:45,7,1,100,8924
1/1/2024 6:00,13,1,100,8924
1/1/2024 6:15,47,1,100,8924
1/1/2024 6:30,93,1,100,8924
1/1/2024 6:45,71,1,100,8924
1/1/2024 7:00,12,1,100,8924
1/1/2024 7:15,66,1,100,8924
1/1/2024 7:30,44,1,100,8924
1/1/2024 7:45,73,1,100,8924
1/1/2024 8:00,63,1,100,8924
1/1/2024 8:15,95,1,100,8924
1/1/2024 8:30,36,1,100,8924
1/1/2024 8:45,14,1,100,8924
1/1/2024 9:00,87,1,100,8924
1/1/2024 9:15,37,1,100,8924
1/1/2024 9:30,1,1,100,8924
1/1/2024 9:45,3,1,100,8924
1/1/2024 10:00,63,1,100,8924
1/1/2024 10:15,62,1,100,8924
1/1/2024 10:30,68,1,100,8924
1/1/2024 10:45,29,1,100,8924
1/1/2024 11:00,85,1,100,8924
1/1/2024 11:15,67,1,100,8924
1/1/2024 11:30,81,1,100,8924
1/1/2024 11:45,28,1,100,8924
1/1/2024 12:00,16,1,100,8924
1/1/2024 12:15,115,1,100,8924
1/1/2024 12:30,25,1,100,8924
1/1/2024 12:45,15,1,100,8924
1/1/2024 13:00,64,1,100,8924
1/1/2024 13:15,50,1,100,8924
1/1/2024 13:30,73,1,100,8924
1/1/2024 13:45,115,1,100,8924
1/1/2024 14:00,2,1,100,8924
1/1/2024 14:15,98,1,100,8924
1/1/2024 14:30,46,1,100,8924
1/1/2024 14:45,31,1,100,8924
1/1/2024 15:00,6,1,100,8924
1/1/2024 15:15,5,1,100,8924
1/1/2024 15:30,73,1,100,8924
1/1/2024 15:45,47,1,100,8924
1/1/2024 16:00,77,1,100,8924
1/1/2024 16:15,40,1,100,8924
1/1/2024 16:30,89,1,100,8924
1/1/2024 16:45,101,1,100,8924
1/1/2024 17:00,92,1,100,8924
1/1/2024 17:15,48,1,100,8924
1/1/2024 17:30,94,1,100,8924
1/1/2024 17:45,103,1,100,8924
1/1/2024 18:00,92,1,100,8924
