5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 0:00,101,1,100,7455
1/1/2024 0:15,61,1,100,7455
1/1/2024 0:30,86,1,100,7455
1/1/2024 0:45,27,1,100,7455
1/1/2024 1:00,51,1,100,7455
1/1/2024 1:15,80,1,100,7455
1/1/2024 1:30,8,1,100,7455
1/1/2024 1:45,52,1,100,7455
1/1/2024 2:00,43,1,100,7455
1/1/2024 2:15,101,1,100,7455
1/1/2024 2:30,38,1,100,7455
1/1/2024 2:45,30,1,100,7455
1/1/2024 3:00,66,1,100,7455
1/1/2024 3:15,91,1,100,7455
1/1/2024 3:30,16,1,100,7455
1/1/2024 3:45,80,1,100,7455
1/1/2024 4:00,85,1,100,7455
1/1/2024 4:15,40,1,100,7455
1/1/2024 4:30,115,1,100,7455
1/1/2024 4:45,72,1,100,7455
1/1/2024 5:00,107,1,100,7455
1/1/2024 5:15,40,1,100,7455
1/1/2024 5:30,115,1,100,7455
1/1/2024 5:45,97,1,100,7455
1/1/2024 6:00,77,1,100,7455
1/1/2024 6:15,76,1,100,7455
1/1/2024 6:30,17,1,100,7455
1/1/2024 6:45,15,1,100,7455
1/1/2024 7:00,74,1,100,7455
1/1/2024 7:15,99,1,100,7455
1/1/2024 7:30,38,1,100,7455
1/1/2024 7:45,74,1,100,7455
1/1/2024 8:00,26,1,100,7455
1/1/2024 8:15,52,1,100,7455
1/1/2024 8:30,77,1,100,7455
1/1/2024 8:45,76,1,100,7455
1/1/2024 9:00,17,1,100,7455
1/1/2024 9:15,16,1,100,7455
1/1/2024 9:30,105,1,100,7455
1/1/2024 9:45,64,1,100,7455
1/1/2024 10:00,99,1,100,7455
1/1/2024 10:15,1,1,100,7455
1/1/2024 10:30,28,1,100,7455
1/1/2024 10:45,26,1,100,7455
1/1/2024 11:00,90,1,100,7455
1/1/2024 11:15,58,1,100,7455
1/1/2024 11:30,45,1,100,7455
1/1/2024 11:45,39,1,100,7455
1/1/2024 12:00,28,1,100,7455
1/1/2024 12:15,93,1,100,7455
1/1/2024 12:30,84,1,100,7455
1/1/2024 12:45,52,1,100,7455
1/1/2024 13:00,40,1,100,7455
1/1/2024 13:15,18,1,100,7455
1/1/2024 13:30,33,1,100,7455
1/1/2024 13:45,9,1,100,7455
1/1/2024 14:00,64,1,100,7455
1/1/2024 14:15,63,1,100,7455
1/1/2024 14:30,99,1,100,7455
1/1/2024 14:45,96,1,100,7455
1/1/2024 15:00,2,1,100,7455
1/1/2024 15:15,10,1,100,7455
1/1/2024 15:30,79,1,100,7455
1/1/2024 15:45,98,1,100,7455
1/1/2024 16:00,2,1,100,7455
1/1/2024 16:15,86,1,100,7455
1/1/2024 16:30,20,1,100,7455
1/1/2024 16:45,78,1,100,7455
1/1/2024 17:00,109,1,100,7455
1/1/2024 17:15,7,1,100,7455
1/1/2024 17:30,71,1,100,7455
1/1/2024 17:45,87,1,100,7455
1/1/2024 18:00,35,1,100,7455
1/1/2024 18:15,17,1,100,7455
1/1/2024 18:30,44,1,100,7455
1/1/2024 18:45,72,1,100,7455
1/1/2024 19:00,101,1,100,7455
1/1/2024 19:15,66,1,100,7455
1/1/2024 19:30,44,1,100,7455
1/1/2024 19:45,100,1,100,7455
1/1/2024 20:00,17,1,100,7455
1/1/2024 20:15,35,1,100,7455
1/1/2024 20:30,90,1,100,7455
1/1/2024 20:45,114,1,100,7455
1/1/2024 21:00,82,1,100,7455
1/1/2024 21:15,93,1,100,7455
1/1/2024 21:30,99,1,100,7455
1/1/2024 21:45,21,1,100,7455
1/1/2024 22:00,8,1,100,7455
1/1/2024 22:15,24,1,100,7455
1/1/2024 22:30,17,1,100,7455
1/1/2024 22:45,70,1,100,7455
1/1/2024 23:00,76,1,100,7455
2/1/2024 0:00,12,1,100,7455
2/1/2024 0:15,23,1,100,7455
2/1/2024 0:30,76,1,100,7455
2/1/2024 0:45,1,1,100,7455
2/1/2024 1:00,101,1,100,7455
2/1/2024 1:15,16,1,100,7455
2/1/2024 1:30,87,1,100,7455
2/1/2024 1:45,93,1,100,7455
2/1/2024 2:00,77,1,100,7455
2/1/2024 2:15,25,1,100,7455
2/1/2024 2:30,90,1,100,7455
2/1/2024 2:45,22,1,100,7455
2/1/2024 3:00,6,1,100,7455
2/1/2024 3:15,31,1,100,7455
2/1/2024 3:30,46,1,100,7455
2/1/2024 3:45,108,1,100,7455
2/1/2024 4:00,111,1,100,7455
2/1/2024 4:15,114,1,100,7455
2/1/2024 4:30,57,1,100,7455
2/1/2024 4:45,66,1,100,7455
2/1/2024 5:00,36,1,100,7455
2/1/2024 5:15,104,1,100,7455
2/1/2024 5:30,50,1,100,7455
2/1/2024 5:45,38,1,100,7455
2/1/2024 6:00,38,1,100,7455
2/1/2024 6:15,64,1,100,7455
2/1/2024 6:30,53,1,100,7455
2/1/2024 6:45,63,1,100,7455
2/1/2024 7:00,16,1,100,7455
2/1/2024 7:15,71,1,100,7455
2/1/2024 7:30,22,1,100,7455
2/1/2024 7:45,69,1,100,7455
2/1/2024 8:00,114,1,100,7455
2/1/2024 8:15,17,1,100,7455
2/1/2024 8:30,18,1,100,7455
2/1/2024 8:45,103,1,100,7455
2/1/2024 9:00,39,1,100,7455
2/1/2024 9:15,14,1,100,7455
2/1/2024 9:30,6,1,100,7455
2/1/2024 9:45,51,1,100,7455
2/1/2024 10:00,108,1,100,7455
2/1/2024 10:15,46,1,100,7455
2/1/2024 10:30,82,1,100,7455
2/1/2024 10:45,30,1,100,7455
2/1/2024 11:00,59,1,100,7455
2/1/2024 11:15,33,1,100,7455
2/1/2024 11:30,20,1,100,7455
2/1/2024 11:45,68,1,100,7455
2/1/2024 12:00,33,1,100,7455
2/1/2024 12:15,107,1,100,7455
2/1/2024 12:30,68,1,100,7455
2/1/2024 12:45,120,1,100,7455
2/1/2024 13:00,83,1,100,7455
2/1/2024 13:15,116,1,100,7455
2/1/2024 13:30,100,1,100,7455
2/1/2024 13:45,9,1,100,7455
